"EnsemblID"	"symbol"	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENSG00000178722.8"	"C5orf64"	83.4878529081838	-0.35769011216277	0.198342866229015	-1.80339287700807	0.071326535488851	0.261227937910863
"ENSG00000171861.6"	"RNMTL1"	340.800123982709	0.134009375370296	0.0743210719850236	1.80311413427003	0.0713702918203535	0.261230424776559
"ENSG00000104081.9"	"BMF"	60.5051001659442	0.255859164469597	0.141986600561663	1.80199514219992	0.0715461698558166	0.261696938807959
"ENSG00000105640.8"	"RPL18A"	4850.73332536539	0.16430780413162	0.0911743394400084	1.80212771642544	0.0715253139193016	0.261696938807959
"ENSG00000177692.7"	"DNAJC28"	95.9874128739728	-0.159586951939982	0.0885572541605929	-1.80207655999113	0.0715333610119675	0.261696938807959
"ENSG00000185414.14"	"MRPL30"	6.87868336001847	-0.335642707002464	0.186269022225427	-1.80192445846557	0.0715572915159192	0.261696938807959
"ENSG00000125449.2"	"ARMC7"	328.639101461533	0.149510763110114	0.0830001688007189	1.80133083185753	0.0716507510087011	0.261984235177405
"ENSG00000111727.7"	"HCFC2"	352.705585380476	-0.220432615405941	0.122398500925044	-1.80094211726443	0.0717120036971798	0.261990237946056
"ENSG00000173409.9"	"ARV1"	702.847560672092	-0.117391220922747	0.0651749716991425	-1.80117026309797	0.0716760478399717	0.261990237946056
"ENSG00000196208.9"	"GREB1"	915.456925605175	0.172687693262963	0.0958839188515247	1.80100787839479	0.0717016382061747	0.261990237946056
"ENSG00000269396.1"	"AC187652.1"	8.290131238682	0.384590128137256	0.213529924147583	1.80110647101361	0.0716861000051525	0.261990237946056
"ENSG00000168906.8"	"MAT2A"	8961.42214527447	0.172016363151736	0.0955329736597401	1.80059676321191	0.0717664597224417	0.262080257980998
"ENSG00000169635.5"	"HIC2"	538.951412465236	0.197314153830996	0.109578234721395	1.80066921439893	0.0717550326865128	0.262080257980998
"ENSG00000080802.14"	"CNOT4"	970.544285052128	0.094034402620631	0.0522348222228075	1.80022442154637	0.0718252091493502	0.262240327486101
"ENSG00000173011.10"	"TADA2B"	641.263341197484	0.118895757817569	0.0660485938543902	1.80012549668634	0.0718408244973837	0.262242876799004
"ENSG00000118503.10"	"TNFAIP3"	136.460028531602	0.322139156531285	0.179010359369758	1.79955594561924	0.0719307825802398	0.262338828205354
"ENSG00000168038.6"	"ULK4"	77.0324496886006	-0.248732504888892	0.138224140454292	-1.79948671824907	0.0719417230249154	0.262338828205354
"ENSG00000170425.3"	"ADORA2B"	245.254096795158	0.300221604784487	0.166831803795999	1.7995465969522	0.0719322599303677	0.262338828205354
"ENSG00000175592.4"	"FOSL1"	36.2115021415657	0.414200365604551	0.230149721423246	1.79969961746264	0.0719080815477636	0.262338828205354
"ENSG00000188394.6"	"GPR21"	36.5765771614458	-0.331630548691274	0.18427305598016	-1.79966922959686	0.0719128825275155	0.262338828205354
"ENSG00000183891.5"	"TTC32"	300.535928410809	-0.249069198670214	0.13842370276069	-1.79932478110928	0.0719673203116198	0.262377745972268
"ENSG00000087494.11"	"PTHLH"	105.608265269929	-0.313892033267127	0.174472635809672	-1.79909033763635	0.0720043918396646	0.262417232761283
"ENSG00000105518.9"	"TMEM205"	1990.36611002868	0.144528203632925	0.0803408967945211	1.79893689763719	0.0720286631074957	0.262417232761283
"ENSG00000115705.16"	"TPO"	10.8600623431794	0.360671663985192	0.200494474831502	1.79891073950195	0.0720328014917546	0.262417232761283
"ENSG00000124356.11"	"STAMBP"	1111.18306238296	-0.170455370553129	0.0947564523046866	-1.79887877191766	0.0720378592324205	0.262417232761283
"ENSG00000163914.4"	"RHO"	21.398557172661	-0.349490303583356	0.194324352817243	-1.79848947657138	0.0720994748069919	0.262587273069591
"ENSG00000169314.10"	"C22orf15"	6.64182728288302	-0.410177132354941	0.228087369445048	-1.79833339019574	0.0721241914383599	0.262622884317806
"ENSG00000162062.10"	"C16orf59"	123.677094701967	0.227616633875737	0.126604408692078	1.79785709065896	0.0721996574484133	0.262843234198199
"ENSG00000127324.4"	"TSPAN8"	51.921969455481	-0.409815047383377	0.227987199684042	-1.79753533510356	0.0722506737353072	0.262974501918571
"ENSG00000068831.14"	"RASGRP2"	939.93476406341	0.202634701053565	0.112753558440858	1.79714683825125	0.0723123115919748	0.26314436716765
"ENSG00000111554.10"	"MDM1"	409.376719178661	-0.16455103960129	0.0916280915663285	-1.79585798185237	0.0725171064813314	0.263780412154315
"ENSG00000177707.6"	"PVRL3"	408.088611062685	-0.235963728756799	0.131391433597405	-1.79588366072489	0.0725130215651195	0.263780412154315
"ENSG00000197721.12"	"CR1L"	1.94336967293044	0.419163445564105	0.233419589166789	1.79575093530215	0.0725341371474827	0.263787780523944
"ENSG00000177192.9"	"PUS1"	562.482307895763	0.164236518009908	0.0914718994573858	1.79548603433584	0.0725762958794228	0.263870750152683
"ENSG00000198131.9"	"ZNF544"	534.892896151057	-0.144105704125366	0.0802629947747714	-1.79541897894224	0.0725869708611134	0.263870750152683
"ENSG00000230778.1"	"ANKRD63"	9.15193095049809	-0.393661757485057	0.21928371613059	-1.7952165552075	0.0726192038009447	0.263933347699112
"ENSG00000119616.7"	"FCF1"	533.520109628201	-0.135126894421549	0.0752805804273031	-1.79497678756659	0.0726573983539654	0.264017582278361
"ENSG00000259642.1"	"C15orf37"	11.0252224399584	-0.382419611775615	0.213138461057726	-1.79423089515524	0.0727763228249748	0.264395072383356
"ENSG00000132475.4"	"H3F3B"	8200.82923369264	-0.218100515729548	0.121567276610202	-1.79407256468264	0.0728015873915172	0.264415291628552
"ENSG00000169599.8"	"NFU1"	665.615260312119	-0.149134809962511	0.0831294233041051	-1.79400751304318	0.0728119696685906	0.264415291628552
"ENSG00000171940.9"	"ZNF217"	185.874356722657	0.258654626667331	0.144211516402685	1.79357816296089	0.0728805245710734	0.264609587352224
"ENSG00000134873.5"	"CLDN10"	942.286453097076	0.293761323288449	0.16381642457905	1.7932348605661	0.0729353781194092	0.264644777572593
"ENSG00000167083.2"	"GNGT2"	24.8927906292585	0.283078797876655	0.157856621823911	1.79326527202913	0.0729305175511435	0.264644777572593
"ENSG00000266964.1"	"FXYD1"	578.193609735171	0.243583353302519	0.135827748579179	1.79332541288884	0.0729209062075264	0.264644777572593
"ENSG00000151445.11"	"VIPAS39"	643.609846608525	-0.0908073554193391	0.0506539381655935	-1.79270079894834	0.073020778715074	0.26474353323252
"ENSG00000169403.7"	"PTAFR"	138.549853154681	0.310323349326682	0.173105055532857	1.79268796264462	0.073022832346103	0.26474353323252
"ENSG00000171126.7"	"KCNG3"	58.3757926755696	-0.338182751302089	0.188620941578179	-1.79292261226424	0.0729852991160913	0.26474353323252
"ENSG00000187682.1"	"ERAS"	26.1066383360259	0.276644917702252	0.154304652176747	1.79284884674359	0.0729970965312232	0.26474353323252
"ENSG00000136114.11"	"THSD1"	312.751302282261	0.253635453368252	0.141504600657169	1.79241842449171	0.0730659656377846	0.264845294002526
"ENSG00000141741.7"	"MIEN1"	1277.01723153458	0.157593091640281	0.0879440378182729	1.79197016136478	0.0731377458520655	0.264996201994912
"ENSG00000142197.8"	"DOPEY2"	736.423337649422	-0.245514706203969	0.137002657297737	-1.7920433884024	0.0731260160917817	0.264996201994912
"ENSG00000105298.9"	"CACTIN"	840.713667995263	0.13624438166981	0.0760347617618667	1.79186964636667	0.0731538491989066	0.264999931777617
"ENSG00000179954.10"	"SSC5D"	138.977239764864	0.275835324257275	0.153957885050302	1.79162843245835	0.0731925055261883	0.265085341398927
"ENSG00000007174.12"	"DNAH9"	260.61975886929	-0.282423469918078	0.15766890362457	-1.79124395125221	0.0732541560517974	0.265108986879269
"ENSG00000042286.10"	"AIFM2"	457.345491498334	0.188919696850113	0.105467384131135	1.79126180483643	0.0732512923374774	0.265108986879269
"ENSG00000138685.7"	"FGF2"	1196.9823893774	0.30610704692054	0.17092076057884	1.79092958563886	0.0733045952912473	0.265108986879269
"ENSG00000155393.8"	"HEATR3"	559.711683767892	-0.171873370239581	0.0959631259395537	-1.79103555200819	0.0732875900578971	0.265108986879269
"ENSG00000175334.3"	"BANF1"	2018.43981946646	0.164760192289009	0.0919894265203593	1.7910775022882	0.0732808588674575	0.265108986879269
"ENSG00000185088.8"	"RPS27L"	756.761790706286	0.186570516943378	0.104157926736187	1.79122725259238	0.0732568345991723	0.265108986879269
"ENSG00000197798.4"	"FAM118B"	535.631016459675	0.112588844013473	0.0628641334897335	1.7909869708434	0.0732953858481626	0.265108986879269
"ENSG00000196110.3"	"ZNF699"	36.7589854415262	-0.340655132031833	0.190231037522094	-1.79074422591144	0.0733343491446144	0.265162044007059
"ENSG00000102239.4"	"BRS3"	3.22794298388217	-0.420301485557949	0.234750237962373	-1.79041984879827	0.0733864417709294	0.265241292420423
"ENSG00000138794.5"	"CASP6"	125.255835757455	0.237793084193588	0.132811342954637	1.79045764392887	0.073380370587986	0.265241292420423
"ENSG00000160214.8"	"RRP1"	999.348491359624	0.162226779092425	0.0906138743890566	1.79030838473912	0.0734043490809885	0.265251481365627
"ENSG00000153012.7"	"LGI2"	340.093890210792	-0.27376641763768	0.152933641828458	-1.79009938143471	0.0734379362373332	0.265318314642893
"ENSG00000182621.12"	"PLCB1"	3669.38120437226	-0.302030503624992	0.168753988132514	-1.78976809358617	0.0734912004618301	0.265456195627486
"ENSG00000181704.7"	"YIPF6"	1357.85421981607	-0.0957546329737991	0.053503991253042	-1.7896727091057	0.0735065421674488	0.26545706887916
"ENSG00000196642.10"	"RABL6"	5470.27123586249	0.140655391786054	0.0786434659613706	1.78851974625767	0.0736921927671784	0.26607285866646
"ENSG00000091986.11"	"CCDC80"	178.485476859335	-0.343235598447353	0.19196377058952	-1.78802279926717	0.0737723295499208	0.266271883255116
"ENSG00000149231.7"	"CCDC82"	1387.97336219259	-0.211721843050025	0.118413320620191	-1.78799008372647	0.0737776076982747	0.266271883255116
"ENSG00000148090.7"	"AUH"	737.811532561419	-0.147059821812578	0.0822559802233056	-1.78783136999091	0.0738032180962602	0.266309641652761
"ENSG00000173171.9"	"MTX1"	429.152074121707	0.110284202538278	0.0616916410022206	1.78766848711819	0.0738295087923703	0.266349838820002
"ENSG00000127533.3"	"F2RL3"	7.33683260703208	0.426377331886406	0.238550139488723	1.78736987033521	0.0738777279950428	0.266469113285362
"ENSG00000172318.3"	"B3GALT1"	53.6053897743465	-0.35940216131351	0.201111799911156	-1.78707644937931	0.0739251332758137	0.266585403690011
"ENSG00000119684.11"	"MLH3"	766.284542373329	-0.149617518955989	0.0837340741240395	-1.78681761900602	0.0739669707194676	0.26659979860703
"ENSG00000162702.6"	"ZNF281"	239.436810568469	-0.332917437423126	0.186323578130392	-1.78677030982169	0.0739746198865241	0.26659979860703
"ENSG00000198556.9"	"ZNF789"	488.834699710499	-0.1599320561192	0.089508133175767	-1.78678797607298	0.0739717634499137	0.26659979860703
"ENSG00000111344.7"	"RASAL1"	1441.76156979315	-0.301552956508984	0.168857155580073	-1.78584647759263	0.0741241189863267	0.266865044394762
"ENSG00000142156.10"	"COL6A1"	4081.8904316666	0.248299023251987	0.139035058921742	1.78587347089014	0.0741197472978289	0.266865044394762
"ENSG00000168496.3"	"FEN1"	509.980832453299	-0.181112013067587	0.101414752561126	-1.78585470549194	0.0741227864179177	0.266865044394762
"ENSG00000171298.8"	"GAA"	2185.94069711875	0.159030670709563	0.0890428975021037	1.78600062633638	0.074099156723748	0.266865044394762
"ENSG00000187456.9"	"RDM1"	8.76227622123899	0.342835784286869	0.191938709753658	1.7861732254368	0.0740712148346741	0.266865044394762
"ENSG00000119888.6"	"EPCAM"	71.0125356929797	-0.351114020273288	0.196641584854937	-1.78555324669655	0.074171622657517	0.266981393595239
"ENSG00000267893.1"	"AC007461.1"	11.1999702567329	-0.345374880753647	0.193447916178832	-1.78536366571334	0.0742023481900167	0.267037314468883
"ENSG00000100842.8"	"EFS"	1241.49240020684	-0.32142135419883	0.180096997598142	-1.78471245209779	0.0743079701150341	0.267362692309107
"ENSG00000116584.11"	"ARHGEF2"	3972.45206658648	-0.198255205023835	0.111105051475364	-1.78439416022228	0.0743596393333934	0.26749385297341
"ENSG00000029534.15"	"ANK1"	884.772230539857	-0.360796962818821	0.202219730045648	-1.78418279332771	0.0743939673361343	0.267562591196653
"ENSG00000102977.9"	"ACD"	925.37203021868	0.176560979138529	0.0989935693861581	1.78356008610815	0.074495176214275	0.267707522045575
"ENSG00000123838.6"	"C4BPA"	7.58473476786835	-0.349070215026679	0.195711627806427	-1.78359466394064	0.0744895533155493	0.267707522045575
"ENSG00000140832.5"	"MARVELD3"	14.6424372982374	0.316472558153793	0.17742898621171	1.78365759119074	0.0744793212459638	0.267707522045575
"ENSG00000188223.9"	"AC002398.9"	1.48153010767362	0.426546548830983	0.239139199891963	1.78367473431243	0.074476533946528	0.267707522045575
"ENSG00000111452.8"	"GPR133"	139.995289038152	0.269109346665282	0.150910031073101	1.78324359720611	0.0745466583963329	0.267754336416709
"ENSG00000122692.7"	"SMU1"	1731.03846062876	-0.0774499296534179	0.043431875066223	-1.78325088510053	0.0745454725722537	0.267754336416709
"ENSG00000133561.11"	"GIMAP6"	256.704792755766	0.241072817047321	0.135191193121566	1.78319912326349	0.0745538951512963	0.267754336416709
"ENSG00000143344.10"	"RGL1"	2563.81781209477	-0.144449330976822	0.0810184038379839	-1.7829199803255	0.0745993301154857	0.267768322271556
"ENSG00000148357.12"	"HMCN2"	35.6667508166487	-0.32394696338359	0.181688521840361	-1.7829797947733	0.0745895924565739	0.267768322271556
"ENSG00000154645.9"	"CHODL"	26.0540352100155	-0.321053917868435	0.180074549268402	-1.78289446883414	0.0746034836453972	0.267768322271556
"ENSG00000124207.12"	"CSE1L"	1888.79298295657	-0.124128844882077	0.0696288300002131	-1.78272196849634	0.0746315734103254	0.267776861347841
"ENSG00000181234.8"	"TMEM132C"	605.11896742288	0.152625725912822	0.0856152710288308	1.78269278457842	0.0746363265417759	0.267776861347841
"ENSG00000151176.3"	"PLBD2"	662.336114638792	-0.273042614052537	0.153176613744427	-1.78253460092873	0.0746620939271297	0.267814652364607
"ENSG00000123395.10"	"C12orf44"	488.075062484588	0.163951653132397	0.0919826473296958	1.78241937900244	0.0746808676205015	0.267827346545985
"ENSG00000235478.1"	"AC006946.15"	57.2469711219233	-0.234362777031779	0.1315177903065	-1.78198536095839	0.0747516190067562	0.268026404678518
"ENSG00000233404.2"	"FLJ20373"	8.60041625503744	0.405451328957503	0.227583804248699	1.78154737458573	0.0748230727839142	0.268227899580182
"ENSG00000173566.9"	"NUDT18"	226.553893549364	-0.252239437491534	0.141606613662165	-1.78126876258272	0.0748685550022933	0.268336227714641
"ENSG00000110536.9"	"PTPMT1"	440.95493540191	-0.115224508659027	0.0646906933772797	-1.78116051387842	0.074886232230193	0.268344876193802
"ENSG00000147123.10"	"NDUFB11"	1844.12318104931	0.168860232050812	0.0948179715290469	1.78088846795339	0.0749306729174522	0.268449404909071
"ENSG00000122584.8"	"NXPH1"	476.669864025355	-0.255548069566342	0.143611123334487	-1.77944482037886	0.0751668638284498	0.269240722515107
"ENSG00000119698.7"	"PPP4R4"	883.114309371679	-0.301469446681147	0.169449197820912	-1.7791140386499	0.0752210675593464	0.269270284604624
"ENSG00000122862.4"	"SRGN"	995.493761799583	0.350147353797605	0.196790975921179	1.77928562099234	0.0751929471418145	0.269270284604624
"ENSG00000132485.8"	"ZRANB2"	3989.06060535106	-0.187222170704543	0.105229061394196	-1.77918693015036	0.0752091204128226	0.269270284604624
"ENSG00000090054.9"	"SPTLC1"	1013.60331693591	-0.159108804375706	0.0894523662504003	-1.77869866438546	0.0752891782860684	0.26945923336097
"ENSG00000168685.10"	"IL7R"	17.0955584927241	0.373595212067351	0.210102756321825	1.77815474012677	0.0753784440394161	0.269723803422132
"ENSG00000136367.11"	"ZFHX2"	676.058797651992	0.231140248883866	0.13005145374526	1.77729846324221	0.0755191463752195	0.270172281904021
"ENSG00000127399.10"	"LRRC61"	239.904844389354	0.184914252260684	0.104056881530379	1.77704972070203	0.0755600595921311	0.270263651603187
"ENSG00000120438.7"	"TCP1"	4283.50548487449	0.15783371294568	0.0888289632023683	1.77682714348592	0.0755966844664651	0.270339648681948
"ENSG00000157064.6"	"NMNAT2"	5622.16693282791	-0.298105920698864	0.167790197781626	-1.77665873597002	0.0756244053942875	0.270383780116245
"ENSG00000165233.13"	"C9orf89"	972.093895786366	0.168839942570569	0.0950374297306481	1.77656259274992	0.0756402348877946	0.270385386199152
"ENSG00000187783.7"	"TMEM72"	2.28291225928786	-0.424358926280047	0.238975827415036	-1.77573996027243	0.0757757877330426	0.270814870572655
"ENSG00000099864.11"	"PALM"	9331.45087789303	0.218615973297959	0.123133123660251	1.7754440624861	0.0758245940249952	0.27083756169817
"ENSG00000100934.10"	"SEC23A"	1518.68732084541	-0.190222887706867	0.107153664580206	-1.77523455172626	0.075859166882923	0.27083756169817
"ENSG00000114023.11"	"FAM162A"	1586.25138142138	-0.151342791228107	0.08523936193965	-1.77550356765058	0.0758147770000233	0.27083756169817
"ENSG00000132139.8"	"GAS2L2"	62.1462649886341	0.271949597027536	0.153189589002663	1.77524855832604	0.0758568551533222	0.27083756169817
"ENSG00000182676.4"	"PPP1R27"	1.63452636881018	0.424601962502196	0.239162688803565	1.77536874428996	0.0758370213347872	0.27083756169817
"ENSG00000115138.6"	"POMC"	37.0183409150491	0.315672817484659	0.177859799318486	1.77484073800958	0.0759241876906848	0.270978906250266
"ENSG00000182050.9"	"MGAT4C"	114.183642031947	-0.272288010257569	0.153418285450762	-1.77480806448562	0.0759295843110814	0.270978906250266
"ENSG00000077147.10"	"TM9SF3"	3757.82530914409	-0.132629709768486	0.0747372047328887	-1.77461426664947	0.0759615999443816	0.270983142658732
"ENSG00000127328.17"	"RAB3IP"	1227.76985503665	-0.240777884169774	0.135672426236999	-1.77470021616015	0.0759473996240266	0.270983142658732
"ENSG00000100150.11"	"DEPDC5"	592.370067685846	-0.189337658503651	0.106706760580533	-1.77437359613926	0.0760013743295652	0.271038782573813
"ENSG00000144035.3"	"NAT8"	4.8855079033853	-0.398012841035233	0.22431683827639	-1.77433332287265	0.0760080317456712	0.271038782573813
"ENSG00000101104.8"	"PABPC1L"	319.348835630953	0.189581416467943	0.106875079683758	1.77385988416488	0.0760863297211966	0.271262964205767
"ENSG00000182923.11"	"CEP63"	816.746126654901	-0.105611082821697	0.0595493727776049	-1.77350453742167	0.076145140692271	0.271417593951769
"ENSG00000082269.12"	"FAM135A"	684.972549847834	-0.16492059636776	0.0929992743125922	-1.77335358352823	0.0761701352417909	0.271451647587814
"ENSG00000165985.8"	"C1QL3"	561.080581637768	-0.400617185964995	0.225922734397257	-1.7732486596969	0.0761875121964833	0.271458545685889
"ENSG00000120051.10"	"CCDC147"	30.218217427753	-0.331009229893071	0.186679375465037	-1.7731430109432	0.0762050124761306	0.271465880310107
"ENSG00000058085.10"	"LAMC2"	27.3185022200559	-0.411170523391441	0.231932027452723	-1.77280614457291	0.0762608348947002	0.271508578663528
"ENSG00000144815.9"	"NXPE3"	1732.75068560465	-0.209441722130488	0.118148065885348	-1.77270546547696	0.0762775249869843	0.271508578663528
"ENSG00000188613.5"	"NANOS1"	341.960739329575	0.165980892094421	0.0936317969673081	1.7726979238941	0.0762787753139457	0.271508578663528
"ENSG00000198082.3"	"H2AFB1"	3.33538054291406	0.415125603430169	0.234148124902799	1.77291876073105	0.0762421694634609	0.271508578663528
"ENSG00000107165.8"	"TYRP1"	72.0863735378042	-0.31982313730625	0.180527183697807	-1.77160652902899	0.0764598951421677	0.272012464543281
"ENSG00000163017.9"	"ACTG2"	114.492972030409	-0.415779155543228	0.234695935139299	-1.77156521818944	0.0764667576662626	0.272012464543281
"ENSG00000188596.4"	"C12orf55"	20.0522299061383	-0.373368717896383	0.210748707578766	-1.77162992924566	0.0764560081394365	0.272012464543281
"ENSG00000105982.12"	"RNF32"	99.5641140276527	-0.181330632254672	0.102373437089844	-1.77126642818033	0.0765164073818438	0.272134016138542
"ENSG00000057593.9"	"F7"	51.5236452863483	-0.319447641526851	0.180386701713462	-1.77090460933358	0.0765765657386088	0.272237821169816
"ENSG00000172493.16"	"AFF1"	1133.39041301616	0.172568799273964	0.097443714993931	1.77095874561753	0.0765675622350257	0.272237821169816
"ENSG00000156384.10"	"SFR1"	159.577190490005	-0.279876753652149	0.158076633670695	-1.77051311856241	0.0766417009746303	0.272359228448353
"ENSG00000197142.6"	"ACSL5"	511.559034017458	0.323872306710951	0.182923229764804	1.77053678271138	0.0766377625116196	0.272359228448353
"ENSG00000133477.11"	"FAM83F"	1.4472007841956	-0.42408072101657	0.239566630421849	-1.77019946504992	0.0766939184318955	0.272379613339944
"ENSG00000183479.8"	"TREX2"	25.113829364747	0.265688777661456	0.150089177654531	1.77020609889014	0.076692813721122	0.272379613339944
"ENSG00000185585.15"	"OLFML2A"	182.350237080689	0.359244157667138	0.202927209083627	1.77031044426917	0.0766754391479866	0.272379613339944
"ENSG00000248487.4"	"ABHD14A"	1070.05778864203	0.178609415227083	0.100903738847047	1.77009709717321	0.0767109670497998	0.272385134464852
"ENSG00000005100.8"	"DHX33"	771.156847680074	-0.102016407654193	0.0576394711106911	-1.76990533896955	0.0767429112845041	0.272388528241789
"ENSG00000182902.8"	"SLC25A18"	3554.34945732721	0.251282539377051	0.141975073050754	1.76990604038796	0.0767427944182497	0.272388528241789
"ENSG00000129467.9"	"ADCY4"	283.897217911797	0.249918328738284	0.141212410218266	1.7698042852749	0.0767597497793658	0.272393298571104
"ENSG00000164162.8"	"ANAPC10"	210.127933247483	-0.150391572877865	0.0850072306513432	-1.76916212568664	0.0768668227027596	0.272718212535724
"ENSG00000118242.11"	"MREG"	145.666773965415	-0.276556098757611	0.156344105660748	-1.76889366944036	0.0769116208484231	0.272767055581053
"ENSG00000204965.4"	"PCDHA5"	45.8545351787604	-0.385142283924753	0.217726055157227	-1.76893061166533	0.0769054549196851	0.272767055581053
"ENSG00000240038.2"	"AMY2B"	1387.61584428768	-0.166945644528853	0.0944271708779891	-1.76798312367704	0.0770637250312322	0.273251368706951
"ENSG00000162849.11"	"KIF26B"	364.048400542406	-0.209535659784856	0.118536695859865	-1.76768601710117	0.0771134088865093	0.273372399319386
"ENSG00000132965.5"	"ALOX5AP"	162.242273135972	0.367820783332657	0.208108276150643	1.76744909013807	0.0771530478691861	0.273388481215092
"ENSG00000144366.11"	"GULP1"	413.000247579971	-0.307368710303269	0.173900019863152	-1.7675024450552	0.0771441198951812	0.273388481215092
"ENSG00000163344.5"	"PMVK"	1460.19912638993	0.151436462034334	0.0856841517725952	1.76738006855975	0.0771645986228262	0.273388481215092
"ENSG00000173120.9"	"KDM2A"	2586.65528021007	0.140057080002962	0.0792690594148654	1.76685684221323	0.0772522063329568	0.273512367696094
"ENSG00000175221.9"	"MED16"	1525.01101627149	0.153026601895519	0.0866123149063031	1.76679958342024	0.0772617985198408	0.273512367696094
"ENSG00000196511.9"	"TPK1"	181.624187202271	-0.147878930174225	0.0836870901646987	-1.76704590735793	0.0772205403913293	0.273512367696094
"ENSG00000264324.1"	"RP11-287D1.3"	4.02259874345876	-0.395492956308097	0.223833040522639	-1.76691053020877	0.0772432132196435	0.273512367696094
"ENSG00000256061.3"	"DYX1C1"	27.141842776075	-0.301235499184549	0.170521363920656	-1.76655576907486	0.0773026539892667	0.273601903992613
"ENSG00000176658.11"	"MYO1D"	912.688641369301	-0.33066428368751	0.18720084391803	-1.76636107384376	0.0773352913083839	0.27366232310817
"ENSG00000150281.6"	"CTF1"	101.596591976604	0.218407056949068	0.123695161967216	1.76568794992123	0.077448215513931	0.274006767706763
"ENSG00000224051.2"	"GLTPD1"	952.410460842752	0.159763062484713	0.0904894755853848	1.7655430253208	0.0774725458321083	0.274037697329671
"ENSG00000065618.12"	"COL17A1"	31.46669744378	-0.339999694275926	0.192592342017889	-1.76538532484508	0.0774990280711477	0.274076224802007
"ENSG00000165269.8"	"AQP7"	22.5885969948237	-0.400388762321523	0.226819686811701	-1.76522932356359	0.0775252322238155	0.27411375351864
"ENSG00000077458.8"	"FAM76B"	482.317840169127	-0.219221359454399	0.12420722777499	-1.76496459490695	0.0775697162596708	0.274143717775033
"ENSG00000182173.8"	"TSEN54"	753.445877479684	0.202260341606881	0.114601554665895	1.76490050415584	0.0775804889607956	0.274143717775033
"ENSG00000182810.5"	"DDX28"	209.546107392175	-0.174960228100974	0.0991284575454753	-1.76498487349821	0.0775663079841419	0.274143717775033
"ENSG00000108591.5"	"DRG2"	1031.89152077053	0.121316142379276	0.068761361076446	1.76430687933012	0.0776803263842182	0.274165079585173
"ENSG00000125843.6"	"AP5S1"	295.417566500838	-0.148986131567194	0.0844504340998419	-1.76418431894684	0.0777009519469312	0.274165079585173
"ENSG00000132671.4"	"SSTR4"	11.0252245697313	-0.399678812803025	0.226559511137465	-1.76412286024276	0.0777112964489713	0.274165079585173
"ENSG00000163734.4"	"CXCL3"	11.8397830136245	0.405199613926798	0.229665186918698	1.76430576772718	0.0776805134347096	0.274165079585173
"ENSG00000164695.4"	"CHMP4C"	11.2587975434967	-0.387471043313085	0.219637249799204	-1.76414084435731	0.0777082693131635	0.274165079585173
"ENSG00000168118.7"	"RAB4A"	1315.46157737563	0.118456444371455	0.0671386922095596	1.76435436069737	0.0776723369915531	0.274165079585173
"ENSG00000180638.13"	"SLC47A2"	57.7048045717706	-0.399903637050253	0.226647178489333	-1.76443245274758	0.0776591983862928	0.274165079585173
"ENSG00000182545.6"	"RNASE10"	0.921544631625565	0.402244780779986	0.227993162279108	1.76428440554528	0.0776841081407845	0.274165079585173
"ENSG00000149575.5"	"SCN2B"	3774.98105702566	-0.258448472339194	0.146532970329839	-1.76375645533861	0.0777729916481267	0.274327687233962
"ENSG00000136689.14"	"IL1RN"	7.77405540424849	0.421216283204384	0.238845532279627	1.76355102473194	0.0778075994688893	0.274394703844147
"ENSG00000166401.9"	"SERPINB8"	131.897575426304	-0.215491552971316	0.1222473200188	-1.76275073300729	0.0779425400457067	0.274815454072107
"ENSG00000196935.4"	"SRGAP1"	409.624670929939	0.226867364964947	0.128709509073843	1.76263095553251	0.0779627526177034	0.274831600364794
"ENSG00000065613.9"	"SLK"	1854.32071026378	-0.166241046589935	0.0943630443412222	-1.76171771216704	0.0781170037386708	0.274894568314725
"ENSG00000095951.12"	"HIVEP1"	711.390820895652	-0.179533596984429	0.101910505665174	-1.76167899288309	0.0781235490952183	0.274894568314725
"ENSG00000100796.13"	"SMEK1"	1400.05090432026	0.143480298493078	0.0814365359380659	1.76186642568144	0.0780918684009029	0.274894568314725
"ENSG00000126746.13"	"ZNF384"	1165.85840884485	0.117307174736583	0.066570265801562	1.76215572108817	0.0780429909835006	0.274894568314725
"ENSG00000135392.11"	"DNAJC14"	318.000957316302	-0.220850325373618	0.125353572251662	-1.76181916004942	0.0780998564540563	0.274894568314725
"ENSG00000163377.10"	"FAM19A4"	91.7295981263614	-0.302536049347245	0.17170223326741	-1.7619808641398	0.0780725306656747	0.274894568314725
"ENSG00000164105.3"	"SAP30"	347.949213527364	0.173732162455082	0.0985816449523916	1.76231754439666	0.0780156612642736	0.274894568314725
"ENSG00000167107.8"	"ACSF2"	435.532396790234	0.237839948047338	0.135006755152349	1.76168924124535	0.0781218166027642	0.274894568314725
"ENSG00000171865.5"	"RNASEH1"	255.152095659174	-0.26929301908143	0.152868466388895	-1.76159953352546	0.0781369828139181	0.274894568314725
"ENSG00000197057.4"	"DTHD1"	16.4665517802492	-0.419106355581683	0.237907990161529	-1.76163211373072	0.0781314744458889	0.274894568314725
"ENSG00000127774.6"	"EMC6"	80.5633159220042	0.154659038429563	0.0878199259227472	1.76109279078204	0.0782226990263066	0.275141066202975
